48164.57,-26437.33
47113.41,-27445.88
44753.29,-29829.79
44373.33,-30228.9
47469.88,-27150.91
48162.24,-26439.03
47126.39,-27431.13
44775.48,-29803.88
44359.18,-30241.78
47448.15,-27173.17
48168.88,-26432.86
47137.01,-27420.27
44804.38,-29776.75
44359.34,-30238.87
47455.86,-27158.11
48194.61,-26403.04
47166.8,-27387.64
44843.25,-29736.63
44356.79,-30246.92
47437.04,-27183.54
48205.58,-26393.59
47184.04,-27371.63
44838.58,-29742.82
44312.42,-30288.63
47395.82,-27222.84
48182.89,-26415.34
47170.65,-27384.06
44850.41,-29728.51
44281.84,-30315.49
47355.03,-27260.32
48171.9,-26424.28
47165.55,-27379.81
44856.17,-29718.63
44246.86,-30348.26
47323.29,-27285.2
48166.02,-26425.1
47166.45,-27373.26
44866.95,-29690.42
44239.09,-30339.7
47317.99,-27279.68
48184.88,-26392.43
47196.45,-27332.36
44910.04,-29640.49
44229.09,-30339.16
47299.75,-27284.46
48208.57,-26366.61
47221.39,-27300.98
44932.55,-29609.44
44226.99,-30332.39
47277.98,-27292.73
48200.82,-26351.72
47219.46,-27284.75
44940.35,-29582.33
44179.79,-30354.63
47246.64,-27306.68
48204.95,-26328.32
47229.7,-27248.94
44969.07,-29530.25
44179.36,-30332.26
47228.23,-27295.68
48214.68,-26289.83
47236.59,-27206.61
44976.43,-29479.8
44140.87,-30328.1
47176.75,-27308.51
48192.35,-26274.09
47251.68,-27159.07
44999.36,-29426.34
44135.98,-30301.21
47173.29,-27281.46
48198.85,-26240.86
47250.8,-27132.04
45032.5,-29373.81
44140.36,-30282.08
47146.09,-27293.56
48187.57,-26237.97
47241.33,-27125.83
45034.41,-29346.41
44110.09,-30284.02
47068.05,-27339.58
48135.42,-26256.5
47210.97,-27127.62
45040.71,-29317.44
44104.41,-30276.73
47026.73,-27376.24
48107.77,-26276.2
47204.47,-27123.88
45084.34,-29258.48
44125.88,-30236.52
47019.64,-27377.29
48110.54,-26276.42
47224.72,-27105.45
45141.87,-29200.7
44164.56,-30201.23
46995.41,-27402.48
48097.67,-26288.62
47222.51,-27111.14
45170.84,-29175.6
44167.96,-30204.49
46947.4,-27467.97
48058.3,-26344.79
47185.63,-27164.83
45182.84,-29179.04
44178.76,-30211.38
46894.72,-27544.52
48023.3,-26411.74
47200.45,-27180.41
45238.3,-29150.9
44216.15,-30195.95
46892.5,-27568.91
48026.66,-26425.15
47212.92,-27179.38
45288.41,-29108.41
44254.33,-30172.75
46890.98,-27583.93
48040.4,-26417.95
47237.93,-27162.6
45346.75,-29061.98
44290.11,-30149.48
46892.24,-27595.28
48063.8,-26408.76
47262.56,-27148.96
45376.75,-29032.63
44286.7,-30148.68
46892.98,-27599.46
48082.42,-26403.31
47276.66,-27146.1
45398.27,-29036.44
44274.27,-30193.43
46849.41,-27663.66
48065.14,-26427.94
47267.61,-27159.51
45394.87,-29036.61
44250.66,-30212.47
46801.73,-27709.95
48040.02,-26457.49
47262.23,-27175.92
45394.4,-29038.18
44196.71,-30258.2
46762.04,-27748.06
48041.68,-26462.34
47257.91,-27185.33
45408.89,-29035.79
44206.61,-30267.81
46755.45,-27771.75
48057.46,-26459.86
47293.96,-27159.56
45447.6,-29005.54
44202.65,-30276.13
46739.64,-27788.31
48078.22,-26445.15
47317.88,-27145.12
45479.18,-28985.79
44201.96,-30289.16
46718.14,-27818.24
48067.43,-26467.88
47307.55,-27167.07
45472.23,-29001.41
44168.23,-30331.12
46683.09,-27863.44
48075.38,-26468.13
47336.95,-27145.84
45509.69,-28972.69
44172.99,-30329.33
46683.0,-27864.33
