10261.53,26424.99
10300.29,26436.99
10292.37,26381.23
10235.53,26330.31
10216.74,26369.02
10267.97,26421.1
10304.67,26438.69
10293.4,26385.41
10228.96,26330.11
10204.89,26366.94
10253.53,26417.77
10296.02,26433.24
10281.94,26370.23
10222.82,26317.57
10202.63,26359.21
10249.19,26411.98
10297.67,26435.61
10293.07,26384.42
10238.6,26339.72
10215.37,26375.57
10265.78,26423.85
10305.12,26432.48
10296.58,26373.07
10233.43,26312.72
10209.05,26347.74
10258.27,26399.73
10302.32,26419.81
10299.08,26371.01
10244.39,26319.42
10223.49,26358.32
10276.13,26411.83
10323.78,26433.64
10310.77,26373.58
10253.17,26323.63
10235.76,26366.14
10283.01,26415.63
10327.24,26439.19
10318.64,26386.19
10257.84,26328.14
10229.21,26359.12
10273.53,26410.66
10313.76,26431.38
10307.98,26378.01
10250.55,26322.58
10223.6,26358.88
10275.34,26418.69
10323.11,26442.22
10312.38,26390.39
10253.84,26338.98
10232.2,26378.43
10267.79,26420.41
10310.35,26432.75
10310.88,26387.55
10256.5,26336.03
10232.76,26367.62
10278.32,26416.41
10324.05,26436.19
10323.51,26393.7
10265.62,26338.4
10239.24,26373.04
10284.8,26423.49
10332.72,26444.15
10330.13,26398.59
10266.96,26338.83
10235.2,26370.43
10281.0,26421.01
10323.6,26433.98
10315.37,26378.37
10256.97,26325.97
10226.88,26359.12
10274.52,26414.91
10319.6,26433.87
10312.51,26385.47
10253.55,26325.93
10217.94,26348.5
10265.33,26405.32
10312.67,26426.87
10306.52,26375.46
10258.91,26324.86
10232.92,26355.92
10275.45,26408.54
10328.16,26436.37
10336.38,26399.82
10277.11,26336.99
10243.71,26362.59
10287.95,26413.95
10336.61,26439.05
10335.45,26394.93
10280.55,26335.67
10246.11,26364.06
10285.29,26416.56
10322.39,26432.81
10319.0,26386.99
10267.43,26331.14
10238.42,26363.52
10281.22,26417.86
10325.77,26436.39
10322.24,26389.16
10269.6,26326.31
10239.78,26355.43
10286.72,26412.65
10332.56,26435.94
10337.93,26400.31
10271.63,26327.81
10240.32,26355.86
10294.45,26418.44
10336.09,26435.5
10347.52,26400.27
10291.44,26335.14
10260.7,26365.02
10305.92,26421.33
10345.93,26436.17
10345.86,26392.47
10285.58,26325.28
10258.24,26360.13
10302.43,26418.06
10346.62,26437.58
10348.59,26397.72
10296.02,26340.19
10258.67,26366.14
10300.06,26422.24
10349.21,26444.57
10356.32,26408.72
10298.63,26339.76
10263.7,26364.2
10302.14,26416.47
10346.02,26433.75
10351.54,26398.82
10298.21,26337.35
10266.4,26364.35
10313.38,26426.94
10357.82,26448.46
10365.71,26416.99
10309.99,26353.0
10276.37,26383.19
10322.71,26447.32
10368.82,26467.44
10370.4,26425.06
10321.36,26363.81
10282.9,26386.75
10320.92,26439.27
10366.65,26459.68
10370.45,26421.33
10319.93,26360.8
10283.95,26381.94
10325.72,26440.84
10368.5,26459.05
10373.13,26424.75
10323.0,26361.36
10281.24,26378.41
10315.84,26430.85
10366.76,26459.97
10375.9,26429.89
10327.02,26365.87
10288.08,26386.97
10325.9,26443.99
10371.5,26461.45
10382.41,26433.91
10329.54,26369.43
10293.74,26394.12
10334.22,26457.4
10375.88,26476.51
10381.71,26441.29
10331.04,26373.92
10296.93,26396.43
10335.96,26452.69
10378.34,26471.57
10383.59,26436.75
10336.54,26372.24
10297.98,26391.84
10332.29,26449.91
10374.88,26471.15
10379.93,26438.94
10332.52,26374.92
10293.45,26394.93
10332.94,26458.07
10382.72,26484.38
10385.13,26449.0
10334.87,26376.67
10299.97,26395.13
10338.15,26457.13
10384.87,26479.19
10396.0,26450.12
10345.91,26377.92
10304.31,26394.3
10339.89,26455.39
10385.4,26478.9
10392.35,26447.99
10342.58,26377.38
