-49683.16,-58399.56
-49561.06,-58504.55
-49392.93,-58463.45
-49441.77,-58372.74
-49527.02,-58348.31
-49663.36,-58377.86
-49536.52,-58478.06
-49359.73,-58430.27
-49400.8,-58333.63
-49490.25,-58314.09
-49629.45,-58344.93
-49509.65,-58451.69
-49335.98,-58409.26
-49373.01,-58305.98
-49458.35,-58281.52
-49603.19,-58317.73
-49487.25,-58428.33
-49314.14,-58387.47
-49356.38,-58292.14
-49445.03,-58273.12
-49589.49,-58306.49
-49476.08,-58415.77
-49309.11,-58382.69
-49355.31,-58293.64
-49451.11,-58279.91
-49604.0,-58318.63
-49491.88,-58428.48
-49320.51,-58392.72
-49369.17,-58307.16
-49475.61,-58303.81
-49627.44,-58342.28
-49517.72,-58452.47
-49349.92,-58420.24
-49388.61,-58322.76
-49479.09,-58304.01
-49624.04,-58335.64
-49513.89,-58442.1
-49344.18,-58411.45
-49381.64,-58312.57
-49469.66,-58293.28
-49617.12,-58327.23
-49515.04,-58438.16
-49345.92,-58407.32
-49385.11,-58311.83
-49486.22,-58307.92
-49656.12,-58353.99
-49556.05,-58466.17
-49399.81,-58458.46
-49443.78,-58371.51
-49536.45,-58354.39
-49704.67,-58403.61
-49621.81,-58538.41
-49466.67,-58532.09
-49526.37,-58457.32
-49635.89,-58456.0
-49808.85,-58513.82
-49724.52,-58642.1
-49563.56,-58629.76
-49629.86,-58557.43
-49733.21,-58548.63
-49868.17,-58568.36
-49753.39,-58662.57
-49588.62,-58647.98
-49642.53,-58569.7
-49722.62,-58539.91
-49848.16,-58548.83
-49732.12,-58639.0
-49542.62,-58600.46
-49568.23,-58492.64
-49647.89,-58464.29
-49782.72,-58485.73
-49670.13,-58583.27
-49494.14,-58557.1
-49539.42,-58467.78
-49632.52,-58453.54
-49776.71,-58483.34
-49691.66,-58602.76
-49534.73,-58599.39
-49576.82,-58506.29
-49663.77,-58482.42
-49807.53,-58508.77
-49721.01,-58627.15
-49564.66,-58625.32
-49613.43,-58541.99
-49702.72,-58523.17
-49858.27,-58559.09
-49789.31,-58688.95
-49631.02,-58687.03
-49662.82,-58584.39
-49726.86,-58539.08
-49847.16,-58541.86
-49737.52,-58633.23
-49544.85,-58602.18
-49566.33,-58491.9
-49636.7,-58454.21
-49762.16,-58460.34
-49663.9,-58559.71
-49487.3,-58544.31
-49514.21,-58440.73
