-25231.99,-23662.29
-25082.12,-23593.7
-25195.27,-23708.25
-25434.56,-23908.9
-25210.8,-23644.08
-25036.17,-23558.6
-25142.27,-23672.55
-25287.4,-23793.56
-25436.22,-23889.7
-25300.83,-23902.44
-25263.17,-24187.76
-25278.06,-23858.5
-25867.88,-24356.07
-25746.41,-24233.45
-25570.78,-24144.11
-25683.4,-24267.82
-25850.28,-24407.59
-26026.84,-24499.12
-25899.26,-24365.12
-25718.95,-24271.63
-25848.21,-24410.88
-26025.34,-24557.12
-26197.03,-24640.14
-26067.9,-24502.83
-25980.93,-24504.93
-25291.09,-23916.81
-25425.94,-23977.52
-25270.14,-23814.13
-25034.53,-23669.31
-25110.22,-23765.13
-25240.93,-23876.15
-25391.18,-23950.74
-25262.66,-23813.01
-25040.17,-23683.59
-25111.98,-23776.29
-25249.13,-23892.43
-25404.68,-23970.66
-25287.78,-23841.8
-25065.22,-23710.93
-25381.54,-24021.06
-25532.71,-24083.42
-25407.16,-23927.29
-25172.73,-23780.6
-25231.19,-23870.43
-25349.98,-23982.64
-25495.29,-24069.45
-25373.56,-23936.1
-25137.08,-23791.55
-25193.01,-23872.27
-25311.49,-23972.98
-25417.75,-24012.61
-25268.96,-23849.51
-25022.44,-23696.58
-25073.2,-23772.13
-25194.55,-23873.7
-25349.04,-23958.37
-25237.96,-23826.73
-24996.89,-23675.82
-24992.74,-23615.2
-25227.5,-23871.37
-25444.98,-24044.93
-25377.9,-23966.37
-25138.07,-23827.63
-25194.35,-23922.85
-25328.75,-24044.78
-25489.26,-24140.64
-25415.23,-24041.18
-25179.98,-23899.02
-25232.5,-23984.52
-25376.65,-24110.51
-25542.59,-24210.0
-25471.47,-24109.73
-25234.89,-23959.88
-25291.42,-24047.53
-25430.21,-24169.23
-25595.14,-24268.54
-25520.64,-24162.53
-25285.07,-24016.81
-25349.47,-24113.33
-25495.49,-24237.74
-25667.89,-24340.83
-25603.56,-24242.37
-25434.41,-24193.82
-25589.46,-24328.38
-25772.07,-24444.02
-25727.44,-24362.66
-25501.02,-24222.18
-25576.01,-24329.81
-25739.44,-24469.06
-25928.0,-24586.85
-25882.8,-24499.25
-25662.84,-24359.62
-25738.68,-24461.68
-25902.29,-24596.95
-26087.68,-24708.11
-26053.19,-24625.16
-25837.36,-24485.2
-25913.43,-24587.83
-26065.17,-24713.7
-26224.63,-24802.54
-26168.24,-24701.16
-25965.95,-24610.43
-26088.64,-24712.78
-26216.76,-24780.95
-26104.56,-24640.14
-25790.43,-24426.63
-25753.1,-24443.22
-25799.43,-24490.78
-25876.01,-24520.18
-25741.86,-24354.39
-25413.29,-24114.54
-25389.77,-24135.21
-25467.29,-24202.89
-25572.99,-24250.72
-25475.82,-24113.49
-25184.89,-23909.88
-25186.59,-23951.08
-25301.95,-24047.26
-25430.88,-24114.29
-25350.05,-23990.62
-25077.9,-23800.07
-25104.05,-23864.67
-25234.96,-23977.52
-25368.51,-24053.07
-25294.89,-23937.71
-25038.38,-23762.68
-25072.78,-23836.66
-25208.68,-23955.62
-25353.87,-24042.25
-25302.58,-23947.14
-25055.32,-23783.51
-25095.62,-23865.78
-25233.58,-23989.21
-25372.74,-24074.66
-25321.66,-23980.22
-25073.36,-23812.18
-25117.82,-23895.51
-25253.87,-24013.95
-25397.26,-24102.6
-25334.74,-23994.69
-25075.13,-23812.52
-25127.65,-23901.37
-25270.5,-24023.9
-25406.42,-24104.05
-25347.37,-23997.88
-25074.32,-23800.34
-25121.93,-23885.72
-25271.75,-24018.31
-25407.09,-24101.19
-25331.5,-23981.74
-25044.75,-23767.1
-25102.17,-23858.21
-25257.04,-23995.63
-25406.15,-24094.93
-25347.23,-23990.06
-25080.98,-23790.86
-25177.21,-23915.99
-25370.71,-24086.71
-25513.44,-24180.16
-25432.66,-24050.34
-25120.61,-23791.6
-25202.35,-23890.04
-25378.82,-24045.07
-25505.66,-24134.47
-25401.51,-24004.54
-25078.72,-23764.66
-25156.82,-23875.44
-25346.36,-24045.58
-25483.85,-24139.17
-25363.06,-23986.46
-24988.62,-23689.09
-25053.8,-23790.14
-25234.83,-23954.39
-25362.5,-24039.35
-25254.99,-23895.73
-24906.03,-23612.83
-25019.49,-23750.38
-25228.53,-23940.33
-25374.84,-24044.04
-25271.24,-23901.64
-24911.6,-23610.1
-25035.47,-23765.4
-25267.13,-24027.16
-25481.7,-24383.45
-25495.18,-24618.61
-25361.9,-24658.09
-25921.29,-25094.3
-26848.15,-25344.4
-27591.57,-24779.59
-27505.32,-23585.52
-26612.79,-22669.99
-25568.99,-22391.31
-24530.79,-22287.48
-24428.8,-22683.64
-24542.73,-22951.35
-24344.51,-22899.61
-24660.1,-23274.07
-25058.96,-23644.32
-25364.24,-23942.05
-25361.12,-23939.43
-24969.18,-23646.22
-25119.11,-23841.2
-25371.6,-24078.62
-25549.38,-24221.15
-25466.66,-24102.91
-25012.07,-23727.31
-25156.06,-23905.79
-25423.92,-24154.23
-25608.73,-24299.61
-25516.88,-24166.82
-25045.33,-23773.74
-25187.2,-23948.8
-25471.02,-24207.18
-25658.68,-24353.19
-25569.21,-24222.16
-25092.49,-23826.04
-25236.86,-24003.74
-25527.32,-24268.21
-25725.85,-24422.34
-25645.61,-24296.52
-25168.33,-23898.53
-25308.92,-24072.29
-25608.46,-24340.42
-25820.49,-24502.07
-25758.22,-24389.46
-25268.06,-23981.7
-25418.31,-24167.8
-25729.45,-24447.04
-25943.02,-24611.48
-25893.4,-24509.74
-25406.58,-24104.17
-25562.19,-24290.36
-25891.43,-24580.28
-26122.15,-24758.31
-26085.98,-24661.26
-25591.45,-24245.16
-25728.96,-24417.6
-26054.11,-24702.39
-26276.51,-24866.58
-26240.23,-24763.07
-25725.09,-24325.0
-25849.66,-24484.12
-26157.96,-24753.46
-26355.03,-24897.09
-26284.09,-24769.87
-25715.61,-24299.03
-25772.32,-24414.85
-26013.7,-24640.23
-26134.46,-24726.21
-26000.8,-24547.04
-25385.46,-24039.75
-25406.91,-24122.76
-25640.54,-24328.67
-25777.62,-24418.07
-25670.35,-24254.7
-25065.71,-23749.46
-25114.66,-23851.57
-25391.83,-24092.16
-25557.56,-24202.58
-25490.85,-24070.57
-24921.03,-23594.14
-24992.8,-23716.61
-25291.85,-23979.78
-25473.84,-24110.04
-25430.43,-24001.46
-24871.54,-23536.32
-24946.0,-23664.93
-25260.87,-23942.94
-25456.11,-24083.91
-25424.86,-23986.01
-24870.34,-23527.22
-24942.49,-23656.08
-25265.34,-23942.38
-25461.68,-24085.41
-25443.64,-23998.87
-24898.1,-23544.79
-24963.39,-23666.16
-25289.12,-23953.87
-25475.0,-24086.53
-25458.48,-24003.13
-24911.46,-23552.97
-24975.48,-23679.26
-25287.8,-23956.82
-25478.02,-24093.41
-25459.49,-24001.39
-24910.95,-23543.56
-24960.88,-23651.92
-25276.94,-23929.73
-25475.38,-24074.35
-25459.11,-23985.25
-24910.75,-23528.38
-24953.82,-23629.97
-25260.53,-23896.74
-25452.69,-24034.96
-25443.57,-23953.02
-24882.81,-23487.08
-24918.48,-23588.06
-25228.03,-23861.87
-25412.84,-23995.18
-25412.19,-23924.1
-24851.25,-23457.71
-24883.46,-23556.59
-25202.28,-23838.94
-25397.08,-23980.07
-25397.32,-23906.06
-24835.83,-23443.69
-24869.91,-23549.75
-25183.22,-23828.5
-25376.18,-23969.43
-25399.74,-23918.69
-24832.5,-23444.88
-24842.42,-23523.98
-25156.96,-23801.57
-25357.65,-23949.04
-25386.75,-23900.5
-24825.77,-23431.24
-24835.49,-23510.28
-25158.03,-23794.39
-25349.98,-23931.36
-25366.86,-23872.02
-24813.47,-23412.09
-24822.55,-23493.05
-25154.59,-23787.17
-25343.66,-23925.37
-25379.87,-23886.06
-24821.54,-23419.67
-24810.1,-23482.72
-25131.92,-23765.98
-25342.29,-23919.74
-25380.92,-23878.3
-24812.71,-23401.67
-24800.96,-23464.28
-25142.61,-23769.65
-25347.82,-23924.32
-25408.21,-23904.88
-24863.19,-23448.52
-24862.45,-23517.46
-25216.92,-23828.88
-25415.99,-23972.78
-25457.41,-23929.82
-24888.38,-23444.3
-24873.04,-23502.99
-25226.89,-23816.95
-25429.6,-23966.59
-25478.08,-23939.79
-24921.99,-23482.65
-24885.69,-23535.45
-25227.12,-23836.59
-25425.4,-23972.71
-25479.63,-23942.45
-24901.88,-23458.02
-24836.45,-23481.94
-25153.63,-23765.6
-25331.25,-23890.24
-25382.28,-23859.53
-24822.93,-23387.63
-24789.38,-23437.79
-25128.21,-23735.07
-25321.75,-23868.51
-25397.53,-23852.98
-24853.51,-23394.25
-24802.03,-23433.17
-25166.99,-23806.87
-25433.29,-24197.01
-25631.15,-24566.62
-25320.19,-24449.14
-25663.18,-24750.22
-26630.22,-25054.88
-27339.96,-24478.11
-27462.16,-23463.12
-26469.31,-22439.29
-25292.03,-22053.64
-24434.41,-22047.09
-24334.72,-22405.37
-24647.11,-22835.97
-24317.29,-22680.22
-24424.22,-22920.64
-24918.89,-23377.91
-25263.86,-23697.59
-25450.59,-23838.51
-24963.61,-23462.56
-24908.72,-23518.42
-25260.85,-23843.77
-25476.49,-24011.36
-25573.3,-24025.24
-25031.4,-23573.18
-24957.71,-23597.94
-25312.93,-23919.65
-25521.71,-24073.05
-25626.21,-24084.47
-25081.07,-23624.25
-24995.26,-23638.56
-25355.91,-23961.2
-25567.58,-24116.48
-25674.06,-24131.66
-25128.75,-23670.97
-25049.89,-23691.66
-25409.89,-24014.89
-25626.16,-24174.51
-25750.48,-24205.71
-25207.67,-23744.91
-25116.88,-23754.45
-25488.95,-24085.37
-25708.44,-24241.74
-25835.31,-24271.76
-25304.54,-23822.2
-25210.4,-23832.46
-25586.85,-24176.16
-25815.53,-24349.25
-25956.05,-24395.07
-25443.93,-23962.41
-25339.63,-23960.87
-25731.01,-24314.36
-25964.48,-24488.37
-26114.97,-24541.05
-25611.28,-24110.2
-25505.89,-24102.91
-25888.88,-24442.21
-26126.17,-24613.9
-26279.64,-24665.04
-25765.21,-24219.79
-25647.82,-24200.77
-26013.9,-24520.33
-26227.25,-24666.98
-26365.36,-24701.85
-25831.78,-24232.89
-25664.81,-24163.73
-25991.48,-24452.16
-26157.93,-24563.98
-26240.08,-24559.22
-25658.44,-24064.16
-25420.24,-23949.74
-25695.41,-24203.61
-25832.04,-24292.97
-25911.28,-24284.41
-25321.2,-23775.82
-25086.86,-23659.97
-25395.78,-23943.21
-25567.53,-24063.64
-25670.33,-24075.51
-25112.23,-23591.75
-24901.59,-23494.63
-25229.84,-23791.44
-25424.3,-23932.01
-25554.7,-23967.26
-25032.34,-23515.46
-24829.3,-23424.81
-25167.15,-23729.62
-25382.08,-23886.79
-25538.34,-23948.75
-25024.54,-23505.61
-24820.65,-23416.27
-25168.89,-23733.57
-25377.19,-23885.05
-25540.53,-23951.95
-25036.28,-23515.46
-24833.95,-23431.06
-25188.61,-23756.19
