-22916.51,-19393.67
-23374.8,-19691.95
-24300.17,-20366.91
-25067.86,-20934.44
-24031.9,-20214.94
-22913.94,-19389.85
-23354.46,-19671.52
-24284.81,-20351.06
-25068.04,-20932.01
-24029.55,-20207.68
-22905.98,-19380.68
-23350.35,-19669.38
-24277.93,-20346.23
-25063.7,-20927.13
-24034.18,-20208.14
-22894.38,-19368.28
-23329.36,-19649.87
-24266.15,-20335.15
-25063.32,-20925.52
-24049.4,-20219.39
-22901.46,-19374.29
-23329.14,-19650.51
-24260.58,-20332.11
-25052.01,-20915.91
-24055.42,-20223.16
-22902.74,-19375.36
-23311.15,-19634.64
-24236.38,-20309.04
-25040.7,-20902.66
-24064.83,-20228.19
-22895.36,-19368.03
-23297.54,-19624.23
-24232.42,-20308.37
-25046.83,-20910.08
-24074.97,-20235.93
-22897.39,-19370.42
-23290.99,-19618.71
-24224.04,-20300.35
-25045.93,-20908.42
-24089.23,-20246.52
-22908.32,-19381.4
-23300.98,-19631.47
-24242.32,-20322.32
-25084.6,-20949.26
-24147.24,-20303.77
-22955.44,-19431.27
-23341.19,-19679.84
-24270.44,-20361.05
-25095.91,-20967.39
-24165.23,-20319.99
-22967.69,-19435.53
-23330.5,-19651.81
-24254.7,-20325.13
-25093.5,-20947.7
-24177.57,-20312.86
-22956.6,-19412.47
-23304.33,-19627.47
-24216.24,-20292.28
-25033.01,-20892.2
-24104.81,-20244.47
-22868.25,-19333.61
-23205.47,-19538.42
-24140.91,-20222.96
-24991.84,-20851.36
-24093.12,-20228.26
-22863.98,-19329.32
-23205.42,-19540.54
-24131.75,-20215.3
-24979.21,-20839.07
-24098.55,-20229.07
-22867.09,-19328.69
-23196.39,-19531.49
-24116.12,-20200.59
-24979.15,-20837.21
-24120.93,-20248.45
-22888.14,-19365.84
-23243.06,-19655.32
-24247.1,-20581.84
-25251.46,-21593.75
-24621.99,-21419.36
-23633.93,-20915.33
-24205.96,-21273.03
-25350.65,-21597.53
-26254.83,-21344.75
-25235.59,-19669.38
-23788.22,-17904.53
-23888.78,-17511.41
-24528.47,-17884.57
-24921.84,-18498.62
-23447.45,-18079.07
-21990.29,-17486.93
-22426.53,-18086.16
-23459.32,-19100.84
-24522.81,-20090.31
-23936.62,-19851.39
-22855.42,-19181.57
-23240.47,-19511.78
-24213.29,-20282.17
-25127.34,-20998.81
-24348.83,-20496.48
-23075.52,-19592.0
-23353.86,-19773.89
-24279.67,-20462.51
-25180.56,-21141.04
-24410.81,-20626.97
-23125.25,-19702.75
-23390.34,-19868.89
-24317.18,-20553.23
-25216.23,-21224.77
-24453.46,-20711.55
-23163.96,-19783.01
-23427.38,-19948.8
-24347.04,-20625.72
-25246.45,-21296.79
-24508.89,-20804.69
-23214.9,-19875.19
-23461.08,-20026.92
-24379.58,-20704.26
-25286.04,-21382.73
-24557.35,-20898.3
-23266.24,-19977.36
-23519.0,-20140.82
-24442.41,-20826.08
-25356.49,-21513.06
-24648.88,-21046.69
-23348.12,-20120.77
-23579.19,-20269.7
-24518.34,-20974.52
-25436.8,-21669.7
-24748.01,-21222.85
-23450.44,-20306.22
-23682.68,-20461.7
-24615.24,-21162.03
-25548.65,-21871.7
-24882.83,-21442.36
-23568.39,-20508.71
-23784.49,-20646.26
-24720.74,-21343.17
-25651.96,-22040.59
-24992.71,-21603.12
-23680.09,-20661.77
-23888.09,-20778.76
-24821.5,-21454.59
-25750.46,-22126.06
-25084.83,-21652.89
-23746.85,-20657.53
-23927.5,-20716.83
-24833.77,-21329.8
-25741.99,-21944.21
-25077.34,-21432.97
-23710.95,-20382.35
-23855.55,-20387.07
-24736.12,-20964.37
-25626.56,-21563.26
-24959.59,-21062.81
-23551.0,-20002.33
-23651.07,-20004.52
-24510.16,-20604.15
-25375.91,-21220.23
-24700.82,-20744.01
-23285.4,-19708.52
-23386.94,-19736.19
-24254.66,-20358.1
-25146.63,-21007.38
-24505.87,-20566.89
-23104.71,-19550.22
-23208.51,-19583.62
-24095.22,-20222.99
-25006.86,-20888.53
-24400.26,-20474.11
-23013.27,-19468.95
-23124.0,-19507.3
-24022.34,-20154.5
-24953.24,-20836.07
-24372.99,-20441.43
-22981.93,-19433.39
-23093.58,-19475.46
-23998.22,-20130.23
